t_sys,force_FR,force_est_FR,force_FL,force_est_FL,force_RR,force_est_RR,force_RL,force_est_RL
4465.808031,114,0,122,0,140,0,137,0
4465.810030,114,0,122,0,140,0,137,0
4465.811991,114,0,122,0,140,0,137,0
4465.813959,114,0,122,0,140,0,137,0
4465.816023,114,0,122,0,140,0,137,0
4465.818009,114,0,122,0,140,0,137,0
4465.820007,114,0,122,0,140,0,137,0
4465.822087,114,0,122,0,140,0,137,0
4465.824081,114,0,122,0,140,0,137,0
4465.825753,114,0,122,0,140,0,137,0
4465.828085,114,0,122,0,140,0,137,0
4465.829942,114,0,122,0,140,0,137,0
4465.831977,114,0,122,0,140,0,137,0
4465.834098,114,0,122,0,140,0,137,0
4465.836103,114,0,122,0,140,0,137,0
4465.838080,114,0,122,0,140,0,137,0
4465.840085,114,0,122,0,140,0,137,0
4465.842080,114,0,122,0,140,0,137,0
4465.844121,114,0,122,0,140,0,137,0
4465.846100,114,0,122,0,140,0,137,0
4465.848074,114,0,122,0,140,0,137,0
4465.850029,114,0,122,0,140,0,137,0
4465.852003,114,0,122,0,140,0,137,0
4465.854023,114,0,122,0,140,0,137,0
4465.856164,114,0,122,0,140,0,138,0
4465.858095,114,0,122,0,140,0,138,0
4465.860092,114,0,122,0,140,0,138,0
4465.862109,114,0,122,0,140,0,138,0
4465.864104,114,0,122,0,140,0,137,0
4465.866009,114,0,122,0,140,0,137,0
4465.868018,114,0,122,0,140,0,137,0
4465.870066,114,0,122,0,140,0,137,0
4465.872005,114,0,122,0,140,0,137,0
4465.874089,114,0,122,0,140,0,137,0
4465.875974,114,0,122,0,140,0,137,0
4465.878024,114,0,122,0,140,0,137,0
4465.880080,114,0,122,0,140,0,137,0
4465.882041,114,0,122,0,140,0,137,0
4465.884054,114,0,122,0,140,0,137,0
4465.886025,114,0,122,0,140,0,137,0
4465.888045,114,0,122,0,140,0,137,0
4465.889974,114,0,122,0,140,0,137,0
4465.892035,114,0,122,0,140,0,137,0
4465.894025,114,0,122,0,140,0,137,0
4465.895901,114,0,122,0,140,0,137,0
4465.897930,114,0,122,0,140,0,137,0
4465.900027,114,0,122,0,140,0,137,0
4465.902042,114,0,122,0,140,0,137,0
4465.903941,114,0,122,0,140,0,137,0
4465.906029,114,0,122,0,140,0,137,0
4465.908029,114,0,122,0,140,0,137,0
4465.909995,114,0,122,0,140,0,137,0
4465.912139,114,0,122,0,140,0,137,0
4465.914141,114,0,122,0,140,0,137,0
4465.916144,114,0,122,0,140,0,137,0
4465.918155,114,0,122,0,140,0,137,0
4465.920134,114,0,122,0,140,0,137,0
4465.921966,114,0,122,0,140,0,137,0
4465.923732,114,0,122,0,140,0,137,0
4465.925886,114,0,122,0,140,0,137,0
4465.927870,114,0,122,0,140,0,137,0
4465.929869,114,0,122,0,140,0,137,0
4465.931909,114,0,122,0,140,0,137,0
4465.933921,114,0,122,0,140,0,138,0
4465.935884,114,0,122,0,140,0,138,0
4465.937882,114,0,122,0,140,0,138,0
4465.939892,114,0,122,0,140,0,137,0
4465.941863,114,0,122,0,140,0,137,0
4465.943712,114,0,122,0,140,0,137,0
4465.945886,114,0,122,0,140,0,137,0
4465.947894,114,0,122,0,140,0,137,0
4465.949909,114,0,122,0,140,0,137,0
4465.951954,114,0,122,0,140,0,137,0
4465.953774,114,0,122,0,140,0,137,0
4465.955903,114,0,122,0,140,0,137,0
4465.957724,114,0,122,0,140,0,137,0
4465.959966,114,0,122,0,140,0,137,0
4465.962084,114,0,122,0,140,0,137,0
4465.963917,114,0,122,0,140,0,137,0
4465.965911,114,0,122,0,140,0,137,0
4465.968040,114,0,122,0,140,0,138,0
4465.969829,114,0,122,0,140,0,138,0
4465.972029,114,0,122,0,140,0,138,0
4465.973986,114,0,122,0,140,0,138,0
4465.976098,114,0,122,0,140,0,137,0
4465.977982,114,0,122,0,140,0,137,0
4465.980077,114,0,122,0,140,0,137,0
4465.981825,114,0,122,0,140,0,137,0
4465.983823,114,0,122,0,140,0,137,0
4465.985864,114,0,122,0,140,0,137,0
4465.988095,114,0,122,0,140,0,137,0
4465.989820,114,0,122,0,140,0,138,0
4465.991961,114,0,122,0,140,0,138,0
4465.994022,114,0,122,0,140,0,138,0
4465.995976,114,0,122,0,140,0,138,0
4465.998051,114,0,122,0,140,0,137,0
4466.000072,114,0,122,0,140,0,137,0
4466.001866,114,0,122,0,140,0,137,0
4466.004119,114,0,122,0,140,0,137,0
4466.006053,114,0,122,0,140,0,137,0
4466.008052,114,0,122,0,140,0,137,0
4466.009971,114,0,122,0,140,0,137,0
4466.011844,114,0,122,0,140,0,137,0
4466.013930,114,0,122,0,140,0,137,0
4466.015887,114,0,122,0,140,0,137,0
4466.018051,114,0,122,0,140,0,137,0
4466.020035,114,0,122,0,140,0,137,0
4466.022040,114,0,122,0,140,0,137,0
4466.023861,114,0,122,0,140,0,137,0
4466.025909,114,0,122,0,140,0,137,0
4466.028008,114,0,122,0,140,0,137,0
4466.029945,114,0,122,0,140,0,137,0
4466.032040,114,0,122,0,140,0,137,0
4466.034059,114,0,122,0,140,0,137,0
4466.036122,114,0,122,0,140,0,137,0
4466.038046,114,0,122,0,140,0,137,0
4466.040053,114,0,122,0,140,0,137,0
4466.042055,114,0,122,0,140,0,137,0
4466.044042,114,0,122,0,140,0,137,0
4466.046040,114,0,122,0,140,0,137,0
4466.048036,114,0,122,0,140,0,137,0
4466.050057,114,0,122,0,140,0,137,0
4466.051781,114,0,122,0,140,0,137,0
4466.054051,114,0,122,0,140,0,137,0
4466.056092,114,0,122,0,140,0,137,0
4466.057984,114,0,122,0,140,0,137,0
4466.060096,114,0,122,0,140,0,137,0
4466.061944,114,0,122,0,140,0,137,0
4466.064004,114,0,122,0,140,0,137,0
4466.066117,114,0,122,0,140,0,137,0
4466.068068,114,0,122,0,140,0,137,0
4466.070065,114,0,122,0,140,0,137,0
4466.072106,114,0,122,0,140,0,137,0
4466.074006,114,0,122,0,140,0,137,0
4466.076023,114,0,122,0,140,0,137,0
4466.078056,114,0,122,0,140,0,137,0
4466.079890,114,0,122,0,140,0,137,0
4466.082091,114,0,122,0,140,0,137,0
4466.084073,114,0,122,0,140,0,137,0
4466.085994,114,0,122,0,140,0,137,0
4466.088049,114,0,122,0,140,0,137,0
4466.090007,114,0,122,0,140,0,137,0
4466.091851,114,0,122,0,140,0,137,0
4466.094055,114,0,122,0,140,0,137,0
4466.095853,114,0,122,0,140,0,137,0
4466.097762,114,0,122,0,140,0,137,0
4466.099859,114,0,122,0,140,0,137,0
4466.102003,114,0,122,0,140,0,137,0
4466.104006,114,0,122,0,140,0,137,0
4466.106011,114,0,122,0,140,0,137,0
4466.108100,114,0,122,0,140,0,137,0
4466.109804,114,0,122,0,140,0,137,0
4466.112042,114,0,122,0,140,0,137,0
4466.114083,114,0,122,0,140,0,137,0
4466.116121,114,0,122,0,140,0,137,0
4466.118048,114,0,122,0,140,0,137,0
4466.119831,114,0,122,0,140,0,137,0
4466.121961,114,0,122,0,140,0,137,0
4466.124044,114,0,122,0,140,0,137,0
4466.125998,114,0,122,0,140,0,137,0
4466.128002,114,0,122,0,140,0,137,0
4466.130027,114,0,122,0,140,0,137,0
4466.132021,114,0,122,0,140,0,137,0
4466.134025,114,0,122,0,140,0,137,0
4466.136057,114,0,122,0,140,0,137,0
4466.138023,114,0,122,0,140,0,137,0
4466.139918,114,0,122,0,140,0,137,0
4466.141976,114,0,122,0,140,0,137,0
4466.143771,114,0,122,0,140,0,137,0
4466.146003,114,0,122,0,140,0,137,0
4466.148040,114,0,122,0,140,0,137,0
4466.150038,114,0,122,0,140,0,137,0
4466.152070,114,0,122,0,140,0,137,0
4466.154019,114,0,122,0,140,0,137,0
4466.155982,114,0,122,0,140,0,137,0
4466.158018,114,0,122,0,140,0,138,0
4466.160018,114,0,122,0,140,0,138,0
4466.161806,114,0,122,0,140,0,138,0
4466.164024,114,0,122,0,140,0,137,0
4466.166039,114,0,122,0,140,0,137,0
4466.168038,114,0,122,0,140,0,137,0
4466.169960,114,0,122,0,140,0,137,0
4466.171861,114,0,122,0,140,0,137,0
4466.173650,114,0,122,0,140,0,137,0
4466.175954,114,0,122,0,140,0,137,0
4466.177939,114,0,122,0,140,0,137,0
4466.179892,114,0,122,0,140,0,137,0
4466.182049,114,0,122,0,140,0,137,0
4466.183747,114,0,122,0,140,0,137,0
4466.185950,114,0,122,0,140,0,137,0
4466.187716,114,0,122,0,140,0,137,0
4466.189672,114,0,122,0,140,0,137,0
4466.191861,114,0,122,0,140,0,137,0
4466.193860,114,0,122,0,140,0,137,0
4466.195892,114,0,122,0,140,0,137,0
4466.197709,114,0,122,0,140,0,137,0
4466.199843,114,0,122,0,140,0,137,0
4466.201621,114,0,122,0,140,0,137,0
4466.203633,114,0,122,0,140,0,137,0
4466.205865,114,0,122,0,140,0,137,0
4466.207612,114,0,122,0,140,0,137,0
4466.209728,114,0,122,0,140,0,137,0
4466.211764,114,0,122,0,140,0,137,0
4466.213773,114,0,122,0,140,0,137,0
4466.215965,114,0,122,0,140,0,137,0
4466.217866,114,0,122,0,140,0,137,0
4466.219757,114,0,122,0,140,0,137,0
4466.221904,114,0,122,0,140,0,137,0
4466.223914,114,0,122,0,140,0,137,0
4466.225931,114,0,122,0,140,0,137,0
4466.227940,114,0,122,0,140,0,137,0
4466.229884,114,0,122,0,140,0,137,0
4466.231866,114,0,122,0,140,0,137,0
