t_sys,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
3331.660323707,-0.014913701,0.003195793,0.011717907,-0.573411286,0.371101260,9.334992409
3331.662317057,-0.003195793,-0.013848436,-0.004261057,-0.573411286,0.371101260,9.334992409
3331.664322535,0.001065264,-0.015978964,-0.007456850,-0.572214186,0.383072257,9.317035675
3331.666238596,-0.002130529,-0.010652643,-0.002130529,-0.572214186,0.383072257,9.317035675
3331.668322501,-0.007456850,-0.006391586,-0.017044229,-0.572214186,0.383072257,9.317035675
3331.670329528,-0.003195793,-0.006391586,-0.010652643,-0.565031588,0.381875157,9.319430351
3331.672286560,-0.009587379,-0.010652643,-0.004261057,-0.565031588,0.381875157,9.319430351
3331.674278640,-0.004261057,-0.009587379,0.003195793,-0.556651890,0.379480958,9.399636269
3331.676281519,0.002130529,-0.003195793,-0.010652643,-0.556651890,0.379480958,9.399636269
3331.678285231,-0.005326321,-0.007456850,-0.003195793,-0.556651890,0.379480958,9.399636269
3331.680296327,-0.010652643,-0.008522115,-0.005326321,-0.563834488,0.391451985,9.294290543
3331.682182074,-0.006391586,-0.022370551,-0.017044229,-0.563834488,0.391451985,9.294290543
3331.684327275,-0.004261057,-0.009587379,-0.005326321,-0.573411286,0.390254885,9.283516884
3331.686466295,-0.004261057,-0.009587379,-0.008522115,-0.573411286,0.390254885,9.283516884
3331.688403006,0.012783172,-0.012783172,-0.015978964,-0.573411286,0.390254885,9.283516884
3331.690263068,0.006391586,-0.008522115,-0.012783172,-0.547075093,0.392649084,9.358934402
3331.692337076,-0.004261057,-0.001065264,-0.012783172,-0.547075093,0.392649084,9.358934402
3331.694347394,0.004261057,-0.007456850,-0.012783172,-0.550666392,0.405817181,9.290699959
3331.696336133,-0.004261057,-0.005326321,0.001065264,-0.550666392,0.405817181,9.290699959
3331.698337843,-0.003195793,-0.006391586,0.000000000,-0.550666392,0.405817181,9.290699959
3331.700342158,-0.003195793,-0.017044229,-0.003195793,-0.581790984,0.387860686,9.324218750
3331.702350709,0.007456850,-0.012783172,-0.001065264,-0.581790984,0.387860686,9.324218750
3331.704328552,-0.009587379,-0.006391586,0.005326321,-0.568622887,0.390254885,9.384073257
3331.706347163,-0.012783172,-0.006391586,0.007456850,-0.568622887,0.390254885,9.384073257
3331.708170484,0.001065264,-0.019174758,-0.003195793,-0.568622887,0.390254885,9.384073257
3331.710312477,-0.003195793,-0.003195793,-0.007456850,-0.569819987,0.385466486,9.313444138
3331.712342515,-0.003195793,-0.004261057,-0.002130529,-0.569819987,0.385466486,9.313444138
3331.714303211,-0.004261057,-0.008522115,0.003195793,-0.547075093,0.411802679,9.300276756
3331.716345973,-0.008522115,-0.011717907,-0.002130529,-0.547075093,0.411802679,9.300276756
3331.718409961,-0.002130529,-0.009587379,0.002130529,-0.547075093,0.411802679,9.300276756
3331.720335551,-0.006391586,0.003195793,0.001065264,-0.549469292,0.373495460,9.360131264
3331.722337088,0.003195793,-0.019174758,-0.013848436,-0.549469292,0.373495460,9.360131264
3331.724349199,-0.009587379,-0.013848436,-0.008522115,-0.562637389,0.356736064,9.312247276
3331.726331985,-0.006391586,0.001065264,0.004261057,-0.562637389,0.356736064,9.312247276
3331.728150447,0.001065264,-0.008522115,0.009587379,-0.562637389,0.356736064,9.312247276
3331.730260729,-0.005326321,-0.017044229,0.000000000,-0.541089594,0.380678058,9.355342865
3331.732231881,-0.011717907,-0.005326321,-0.013848436,-0.541089594,0.380678058,9.355342865
3331.734272252,-0.008522115,-0.012783172,0.005326321,-0.557848990,0.397437483,9.351752281
3331.736279853,-0.005326321,-0.007456850,0.004261057,-0.557848990,0.397437483,9.351752281
3331.738345082,-0.009587379,-0.013848436,0.005326321,-0.557848990,0.397437483,9.351752281
3331.740309657,-0.007456850,-0.007456850,-0.003195793,-0.561440289,0.367509961,9.302670479
3331.742341523,0.000000000,-0.018109493,-0.001065264,-0.561440289,0.367509961,9.302670479
3331.744310516,-0.006391586,-0.011717907,0.002130529,-0.575805485,0.372298360,9.344569206
3331.746315174,-0.005326321,-0.013848436,-0.004261057,-0.575805485,0.372298360,9.344569206
3331.748171614,-0.015978964,-0.007456850,0.009587379,-0.568622887,0.396240383,9.318233490
3331.750172876,-0.008522115,-0.009587379,0.004261057,-0.568622887,0.396240383,9.318233490
3331.752258321,-0.007456850,0.003195793,-0.004261057,-0.568622887,0.396240383,9.318233490
3331.754322549,-0.005326321,-0.001065264,0.004261057,-0.560243189,0.373495460,9.265560150
3331.756401589,-0.009587379,-0.010652643,-0.004261057,-0.560243189,0.373495460,9.265560150
3331.758361577,-0.012783172,0.004261057,0.005326321,-0.575805485,0.378283858,9.374496460
3331.760354585,-0.006391586,-0.011717907,0.003195793,-0.575805485,0.378283858,9.374496460
3331.762379567,-0.008522115,-0.010652643,0.005326321,-0.575805485,0.378283858,9.374496460
3331.764337890,-0.007456850,-0.008522115,0.004261057,-0.557848990,0.369904160,9.323021889
3331.766348217,-0.003195793,-0.011717907,-0.003195793,-0.557848990,0.369904160,9.323021889
3331.768227668,-0.001065264,-0.012783172,0.003195793,-0.542286694,0.362721562,9.254786491
3331.770152929,-0.004261057,0.000000000,0.017044229,-0.542286694,0.362721562,9.254786491
3331.772261206,-0.025566343,-0.012783172,0.005326321,-0.542286694,0.362721562,9.254786491
3331.774332189,-0.001065264,-0.015978964,-0.012783172,-0.555454791,0.392649084,9.342175484
3331.776348133,0.003195793,-0.020240022,0.003195793,-0.555454791,0.392649084,9.342175484
3331.778339420,0.000000000,-0.003195793,-0.010652643,-0.561440289,0.377086759,9.318233490
3331.780310347,-0.009587379,-0.005326321,0.001065264,-0.561440289,0.377086759,9.318233490
3331.782356558,-0.007456850,-0.020240022,0.003195793,-0.561440289,0.377086759,9.318233490
3331.784352685,-0.011717907,-0.004261057,0.003195793,-0.554257691,0.397437483,9.302670479
3331.786349098,0.003195793,-0.019174758,-0.006391586,-0.554257691,0.397437483,9.302670479
3331.788350015,-0.013848436,-0.019174758,-0.007456850,-0.555454791,0.366312861,9.388861656
3331.790261037,-0.005326321,-0.011717907,-0.005326321,-0.555454791,0.366312861,9.388861656
3331.792375839,0.004261057,0.003195793,0.000000000,-0.555454791,0.366312861,9.388861656
3331.794306878,-0.012783172,-0.018109493,0.002130529,-0.562637389,0.377086759,9.356540680
3331.796304451,-0.012783172,-0.001065264,0.003195793,-0.562637389,0.377086759,9.356540680
3331.798308105,-0.003195793,-0.007456850,-0.008522115,-0.565031588,0.405817181,9.296685219
3331.800379268,0.005326321,-0.004261057,-0.014913701,-0.565031588,0.405817181,9.296685219
3331.802298811,0.004261057,-0.015978964,-0.001065264,-0.565031588,0.405817181,9.296685219
3331.804302242,0.001065264,-0.012783172,-0.011717907,-0.553060591,0.380678058,9.325415611
3331.806333327,0.002130529,-0.011717907,0.001065264,-0.553060591,0.380678058,9.325415611
3331.808168468,-0.007456850,-0.009587379,-0.007456850,-0.568622887,0.379480958,9.312247276
3331.810301272,0.001065264,-0.015978964,-0.004261057,-0.568622887,0.379480958,9.312247276
3331.812300792,-0.003195793,-0.010652643,-0.006391586,-0.568622887,0.379480958,9.312247276
3331.814320799,-0.010652643,0.007456850,-0.004261057,-0.573411286,0.385466486,9.297882080
3331.816212241,0.000000000,-0.013848436,0.002130529,-0.573411286,0.385466486,9.297882080
3331.818338873,-0.006391586,0.000000000,-0.007456850,-0.554257691,0.379480958,9.418789864
3331.820252280,-0.014913701,0.006391586,0.006391586,-0.554257691,0.379480958,9.418789864
3331.822266043,-0.006391586,-0.015978964,-0.003195793,-0.554257691,0.379480958,9.418789864
3331.824261436,-0.007456850,-0.012783172,-0.001065264,-0.560243189,0.372298360,9.320627213
